p80,mu,sigma
0.02,-3.454377229,2.628450962
0.04,-3.360028577,2.592307303
0.06,-2.871354086,2.396394828
0.08,-2.523814255,2.246692794
0.1,-2.253931367,2.123172799
0.12,-2.033353962,2.016608024
0.14,-1.846927786,1.921940574
0.16,-1.685593261,1.836079117
0.18,-1.543500467,1.756986321
0.2,-1.416652602,1.683242467
0.22,-1.302198536,1.613814448
0.24,-1.19803404,1.547923796
0.26,-1.102562959,1.484966639
0.28,-1.014547049,1.42446274
0.3,-0.933007706,1.366021746
0.32,-0.857159474,1.309320033
0.34,-0.786363795,1.254084363
0.36,-0.720096036,1.200080027
0.38,-0.657921524,1.147102022
0.4,-0.599477829,1.094968337
0.42,-0.544461478,1.043514713
0.44,-0.4926179,0.992590449
0.46,-0.443733768,0.942054954
0.48,-0.397631162,0.891774817
0.5,-0.35416315,0.841621234
0.52,-0.313210521,0.79146765
0.54,-0.274679502,0.741187563
0.56,-0.238500105,0.690652018
0.58,-0.2046258,0.639727755
0.6,-0.173033233,0.588274142
0.62,-0.143723393,0.53614064
0.64,-0.116722972,0.48316244
0.66,-0.092088339,0.429158105
0.68,-0.069909004,0.373922464
0.7,-0.050314736,0.317221486
0.72,-0.033483474,0.258779727
0.74,-0.019656702,0.198276082
0.76,-0.017470722,0.186926307
0.78,-0.005249288,0.102462558
