s80,mu,sigma
0.02,-4.191439085,2.895320046
0.04,-3.360021457,2.592304557
0.06,-2.871126203,2.396299732
0.08,-2.523720884,2.246651234
0.1,-2.25392932,2.123171835
0.12,-2.033323562,2.01659295
0.14,-1.846927592,1.921940474
0.16,-1.685581994,1.83607298
0.18,-1.543498194,1.756985028
0.2,-1.416652549,1.683242436
0.22,-1.302198536,1.613814448
0.24,-1.198032886,1.547923051
0.26,-1.102562908,1.484966605
0.28,-1.014547049,1.42446274
0.3,-0.933005576,1.366020188
0.32,-0.85715927,1.309319877
0.34,-0.786363785,1.254084355
0.36,-0.720096036,1.200080027
0.38,-0.657920696,1.1471013
0.4,-0.599477737,1.094968253
0.42,-0.544461472,1.043514707
0.44,-0.4926179,0.992590449
0.46,-0.443733768,0.942054954
0.48,-0.397631156,0.89177481
0.5,-0.354163116,0.841621192
0.52,-0.313210521,0.79146765
0.54,-0.274679502,0.741187563
0.56,-0.238500105,0.690652018
0.58,-0.2046258,0.639727755
0.6,-0.173033233,0.588274142
0.62,-0.143723393,0.53614064
0.64,-0.116722972,0.48316244
0.66,-0.092088339,0.429158105
0.68,-0.069909004,0.373922464
0.7,-0.050314736,0.317221486
0.72,-0.033483474,0.258779727
0.74,-0.019656702,0.198276082
0.76,-0.017470722,0.186926307
0.78,-0.005249288,0.102462558